Tipo,X,Y,Z
Suelo,-50.208492,-3.8399594e-07,-62.666565
Suelo,34.16708,3.7363652e-06,-33.92439
Suelo,-7.0620494,6.47658e-07,-54.694717
Suelo,80.97216,4.403755e-06,-59.90901
Suelo,18.98931,-1.5777173e-06,84.692245
Suelo,75.936134,-2.0104424e-06,-64.197014
Suelo,-36.222107,3.4601044e-07,78.6606
Suelo,-29.682709,2.4971257e-06,-71.32436
Suelo,-59.573368,4.920271e-07,41.32551
Suelo,-76.836006,1.6024414e-06,16.192993
Suelo,54.460243,-7.6865945e-07,-92.895546
Suelo,67.2846,1.2476403e-06,79.22342
Suelo,-5.3035874,-1.0549411e-07,79.40707
Suelo,-0.90514016,1.3624858e-06,97.5618
Suelo,6.2505846,-2.1864412e-07,-63.165997
Suelo,-18.916637,5.369668e-07,46.504524
Suelo,-77.47397,1.6662445e-06,-87.06694
Suelo,-2.6172538,5.100951e-07,-58.155117
Suelo,-82.4524,-2.6266582e-06,63.0655
Suelo,65.24077,-1.0776726e-06,34.307396
Suelo,48.703514,1.746831e-06,15.466635
Suelo,29.727652,1.8432727e-06,-90.99419
Suelo,67.34539,8.638526e-07,-25.072384
Suelo,-38.150852,1.6016782e-06,28.098701
Suelo,44.202717,-2.1424985e-06,86.25278
Suelo,-71.727936,5.548882e-07,-9.905218
Suelo,84.466934,9.065707e-08,-62.38786
Suelo,-91.18211,1.3623737e-06,-72.84896
Suelo,-30.749725,-2.3754828e-06,86.97274
Suelo,-80.76328,5.334898e-07,23.22572
Suelo,-2.6933131,2.091212e-06,53.813835
Suelo,46.521385,-1.3228055e-06,-41.029118
Suelo,-22.834019,3.930902e-06,-80.568695
Suelo,-36.71607,1.3506001e-06,-67.616325
Suelo,-79.23312,1.258506e-06,30.235847
Suelo,-85.81501,-2.3405516e-06,66.43174
Suelo,-30.012959,4.6857167e-07,51.69841
Suelo,-95.46644,-1.3822137e-06,-92.63311
Suelo,12.631581,1.3930578e-06,68.94911
Suelo,-76.36309,-1.434164e-07,0.102063306
Suelo,65.10506,-7.2147304e-07,57.892174
Suelo,-62.511948,-7.908229e-07,-39.7964
Suelo,81.5118,3.0532951e-06,91.35142
Suelo,-12.382817,4.5252455e-07,59.70609
Suelo,-52.21928,-5.7444186e-07,15.218084
Suelo,30.352554,1.6794027e-06,-28.249174
Suelo,-34.977535,-2.7664446e-06,42.763676
Suelo,-36.623436,1.1527875e-06,4.341054
Suelo,-3.0090158,-1.87968e-06,-85.00408
Suelo,-62.10142,-2.6495932e-06,89.03139
Suelo,-47.778755,-1.3188196e-06,96.78682
Suelo,-41.73307,3.6252663e-07,-86.980644
Suelo,45.271545,-1.025388e-06,-4.240622
Suelo,20.232437,2.4841502e-06,-43.959896
Suelo,13.653823,8.154889e-07,2.6339092
Suelo,85.13714,2.0181535e-06,-14.227696
Suelo,26.42356,-2.2004351e-06,-91.35578
Suelo,-3.7693887,-1.7634719e-06,-15.123997
Suelo,-5.08167,-2.9748894e-06,48.028103
Suelo,53.616722,-1.9903791e-07,60.65469
Suelo,-89.71348,-6.0173966e-07,41.457233
Suelo,30.300364,-2.9609078e-07,-30.070673
Suelo,-28.289768,1.1432139e-06,-34.03817
Suelo,-73.90262,1.2318258e-06,-11.704011
Suelo,9.570747,-9.634596e-08,80.45483
Suelo,-53.036858,2.0838534e-06,18.198805
Suelo,60.247093,3.9799306e-07,59.82215
Suelo,-23.189835,4.19245e-07,49.658585
Suelo,45.295124,3.0049991e-06,30.512873
Suelo,98.4799,-3.4157838e-06,-61.617344
Suelo,-57.059994,2.0986431e-07,28.276302
Suelo,-63.544964,1.4139114e-06,-95.70876
Suelo,-97.15845,-1.6304539e-06,65.10413
Suelo,87.64136,2.1796538e-06,75.520966
Suelo,60.216587,-1.6447007e-07,-46.05411
Suelo,-15.169094,1.4141142e-07,-49.093704
Suelo,81.00983,-4.084336e-08,-35.617516
Suelo,90.15011,4.909713e-06,-83.008095
Suelo,-70.038506,4.167233e-06,73.35825
Suelo,33.510464,-2.0207874e-06,-89.156944
Suelo,71.11675,-5.32571e-07,-56.672726
Suelo,-40.66715,-1.5485857e-06,-32.46127
Suelo,-35.89423,-1.19118795e-08,-89.925224
Suelo,7.744845,-1.6801757e-06,95.978775
Suelo,-6.501478,-3.19003e-06,-35.634014
Suelo,52.552242,-6.8864597e-07,96.75761
Suelo,80.635376,-2.7263086e-06,-37.029713
Suelo,-97.01167,-1.1275533e-06,-4.3553658
Suelo,47.947437,3.1127893e-06,56.546032
Suelo,2.8729093,2.1108974e-06,68.30195
Suelo,15.139458,-2.9193034e-06,-38.419178
Suelo,17.540514,4.7239746e-07,-43.543285
Suelo,39.38702,-3.0740014e-06,-4.9549375
Suelo,57.351723,-1.6881067e-06,-3.0928128
Suelo,86.694595,4.763562e-06,18.01695
Suelo,-12.494793,2.268127e-06,-45.874626
Suelo,14.958062,2.785674e-06,24.920527
Suelo,-16.957092,2.1441183e-06,-20.667202
Suelo,43.960373,-1.0930082e-06,30.582275
Suelo,21.206085,2.6399148e-06,96.91708
Suelo,-51.50014,-6.1784976e-07,-91.31492
Suelo,17.573322,-2.163672e-07,-83.25052
Suelo,66.03238,1.1825894e-06,-71.819855
Suelo,-61.404194,-3.8448889e-07,89.313545
Suelo,-12.676892,1.6901977e-06,-88.158394
Suelo,-29.365723,-1.1961347e-06,75.295975
Suelo,-35.170757,2.3810392e-06,90.31039
Suelo,-62.728245,4.026656e-07,-17.250053
Suelo,-70.9115,-3.832818e-06,-24.411814
Suelo,-96.7964,3.1804084e-06,46.380623
Suelo,37.483093,8.796412e-07,51.17574
Suelo,-95.22013,1.9466843e-06,-71.917496
Suelo,-74.90751,3.7528862e-06,-72.02688
Suelo,-83.93865,1.1636946e-06,93.04091
Suelo,-39.86946,1.561303e-06,85.858765
Suelo,-75.14303,-2.4789276e-06,-16.420279
Suelo,70.931076,-8.953996e-07,88.23578
Suelo,94.85739,1.3284316e-06,-94.324905
Suelo,78.62294,3.4945288e-06,87.57201
Suelo,42.906723,-1.4545267e-06,70.109344
Suelo,-91.19111,1.7664156e-06,-38.97095
Suelo,-13.209228,-7.17444e-07,48.37026
Suelo,5.481242,8.806819e-08,-34.851254
Suelo,-25.498049,-2.4485148e-06,-81.420746
Suelo,-67.45739,1.7875241e-06,54.51492
Suelo,32.413166,-5.6162753e-07,13.073959
Suelo,18.316591,1.1771644e-06,-54.323994
Suelo,-78.26261,1.793836e-06,44.459343
Suelo,-61.56097,1.0210906e-06,36.52819
Suelo,-20.431684,-5.5294095e-08,95.68934
Suelo,7.5402713,1.8598621e-07,-87.59183
Suelo,4.27059,5.042582e-07,0.71259433
Suelo,-20.45181,-5.7977604e-07,-14.011266
Suelo,48.797367,1.0562314e-06,25.790224
Suelo,-21.888712,9.5044925e-08,-21.988972
Suelo,62.57492,-2.2540619e-06,32.018345
Suelo,-1.260939,1.2791625e-06,-3.802398
Suelo,-81.8486,3.5575151e-06,-5.902162
Suelo,-7.6666884,2.6681414e-06,-32.997078
Suelo,-33.545372,-3.14609e-06,61.18844
Suelo,-15.287464,4.0093937e-08,-1.0442275
Suelo,34.129604,1.2916578e-06,-76.25003
Suelo,47.53064,1.0037854e-07,-64.86128
Suelo,-75.99636,9.813548e-07,86.92031
Suelo,-21.567667,-5.8658134e-07,51.393623
Suelo,-73.56871,-6.049054e-07,-37.484665
Suelo,-9.614965,2.0695807e-06,-24.0339
Suelo,-19.464336,9.292032e-07,43.58087
Suelo,-83.26632,8.111574e-07,-78.05275
Suelo,-92.68272,3.398796e-06,4.716513
Suelo,27.77908,1.7321508e-07,-42.3538
Suelo,-93.31627,8.537256e-08,-53.12203
Suelo,32.342163,3.1049913e-06,99.760574
Suelo,53.28362,2.2446484e-06,-34.26735
Suelo,57.51798,7.481467e-07,-20.48516
Suelo,-54.45896,-3.4829645e-07,43.382504
Suelo,-37.39588,5.4105385e-07,-74.932785
Suelo,79.80932,-1.5637174e-06,-0.25038132
Suelo,-36.324245,-8.9417244e-07,-19.468922
Suelo,27.005713,2.6547204e-06,89.83674
Suelo,-40.61432,2.473841e-06,-48.186314
Suelo,-76.98663,-1.8038218e-06,-41.5879
Suelo,-70.4999,6.66555e-07,-84.34296
Suelo,-79.642044,1.8799592e-06,-45.45659
Suelo,91.65088,3.8303892e-06,-53.949017
Suelo,88.84211,1.1052084e-06,-88.28065
Suelo,93.006676,2.9532355e-06,11.994152
Suelo,-23.703476,-1.6674214e-06,-23.769289
Suelo,56.219444,-3.362391e-06,61.678745
Suelo,-84.28421,-1.2606915e-07,17.223595
Suelo,20.24753,-7.972965e-07,-11.480954
Suelo,18.443035,3.4455525e-08,18.973585
Suelo,-6.7949166,1.0670256e-06,-23.025316
Suelo,-83.49603,1.3940435e-06,9.84139
Suelo,3.1441886,-4.326859e-06,14.200376
Suelo,-64.20694,-9.111277e-07,-27.492025
Suelo,38.27328,-5.4100974e-07,24.40005
Suelo,-75.42365,-1.0363128e-06,-77.322044
Suelo,74.39034,-7.3961473e-07,-22.019527
Suelo,-54.312008,-2.9334865e-06,-58.632065
Suelo,-27.021046,6.162322e-07,-31.635273
Suelo,-17.655745,2.8844297e-06,-89.6477
Suelo,-71.87165,2.479544e-07,18.754818
Suelo,-28.73385,2.6216294e-06,-17.97738
Suelo,-95.50289,-1.6225185e-06,32.87652
Suelo,97.10893,2.9283055e-06,65.17229
Suelo,-78.97423,1.043797e-06,-19.817646
Suelo,-31.788847,8.958018e-07,-59.572643
Suelo,53.282326,-1.5423216e-06,11.19207
Suelo,-5.3133073,-2.2499444e-07,-38.813236
Suelo,-54.53902,3.7532045e-06,-25.681353
Suelo,-49.63882,-2.7628953e-06,-82.816025
Suelo,22.179956,5.591719e-07,-23.07497
Suelo,56.161167,-1.2660153e-06,36.89409
Suelo,17.813162,5.487759e-07,-43.933857
Suelo,85.46924,-2.1154563e-07,-28.75703
Suelo,49.76639,2.0915995e-06,19.263403
Suelo,-31.25496,2.6392713e-06,-97.17593
Suelo,69.18081,-6.403336e-07,59.222313
Suelo,12.038171,4.1017142e-07,-92.26601
Suelo,21.809967,-1.8233527e-06,-64.771416
Suelo,42.5827,2.3036007e-06,55.028694
Suelo,-93.25253,1.4515826e-06,-90.01555
Suelo,72.83073,3.6756435e-06,-81.59067
Suelo,-89.714195,3.2772077e-06,93.19679
Suelo,12.886873,1.6131235e-06,-91.762856
Suelo,-12.314731,-9.5234225e-07,32.783997
Suelo,-17.420288,2.3743291e-07,89.14662
Suelo,-35.177124,4.0535997e-07,-76.490654
Suelo,4.2721453,1.14361114e-07,-8.904011
Suelo,43.187065,-1.4729328e-06,-63.760044
Suelo,-76.11159,-1.976644e-06,79.99795
Suelo,8.4258585,9.393989e-08,73.14231
Suelo,-51.722527,-2.3631515e-07,-58.062965
Suelo,59.105446,2.8620198e-06,36.24157
Suelo,-88.87031,-9.478565e-07,-70.456024
Suelo,72.629005,3.0255296e-07,-96.04465
Suelo,-74.98078,7.105891e-07,49.560413
Suelo,75.58388,-2.487278e-06,-12.361002
Suelo,38.000633,-3.6832716e-07,28.128347
Suelo,-67.385315,7.050162e-07,-35.7975
Suelo,95.526474,-1.6249946e-06,-65.14484
Suelo,2.4016764,-9.774158e-08,-37.892776
Suelo,-13.942492,2.729126e-06,-18.483694
Suelo,6.3983335,-3.3689957e-08,68.61992
Suelo,2.488946,-3.4135037e-06,85.01402
Suelo,-34.843952,1.335924e-06,-10.258162
Suelo,24.226074,-2.737912e-06,-40.07247
Suelo,-73.97543,2.761639e-06,-93.76708
Suelo,69.99491,1.3851247e-06,-11.009599
Suelo,-38.391846,-1.8257288e-06,19.921835
Suelo,-47.766396,1.7646628e-06,21.068047
Suelo,30.399801,-5.4714656e-07,64.57663
Suelo,-6.091206,2.3445546e-06,-88.62701
Suelo,-65.9133,-2.030582e-06,-41.658318
Suelo,69.220215,1.6695135e-06,4.842427
Suelo,22.66676,-2.582924e-07,74.203865
Suelo,24.467953,2.6509802e-06,45.63742
Suelo,-31.11051,-6.2230197e-07,-97.72136
Suelo,81.298035,2.3052671e-06,-65.28401
Suelo,-89.50608,-1.3065255e-07,-93.834854
Suelo,-42.405327,2.9512303e-06,-37.00412
Suelo,40.256794,-2.8291538e-07,-39.416267
Suelo,42.529663,-1.671792e-06,-87.99684
Suelo,-61.05722,-8.0559494e-07,51.36848
Suelo,50.28071,8.9105015e-08,-36.80652
Suelo,-10.773633,2.3881505e-06,34.834236
Suelo,44.28533,3.0091992e-06,-72.92035
Suelo,-3.960321,-1.0619377e-06,-10.356792
Suelo,81.63468,-2.057025e-06,-57.03008
Suelo,-98.054436,4.7494404e-07,48.076885
Suelo,-20.778769,-8.1821054e-07,63.431942
Suelo,-89.68922,2.7055105e-06,56.473026
Suelo,42.09398,-9.399189e-07,-56.232674
Suelo,-32.259544,-2.2067147e-06,53.48511
Suelo,-1.008922,1.0844083e-06,-38.54787
Suelo,50.450512,1.6736394e-06,57.86642
Suelo,-70.098785,1.2342648e-06,89.21793
Suelo,-48.93534,8.5878037e-07,-52.932625
Suelo,57.877186,-2.3347802e-06,73.46043
Suelo,-87.596664,2.4345986e-06,13.86398
Suelo,-30.211252,1.4893556e-06,82.19825
Suelo,-20.994236,-1.6463753e-06,25.00814
Suelo,-47.384087,-1.219436e-06,51.60775
Suelo,75.83487,-2.007249e-06,57.788303
Suelo,-39.378498,4.1645558e-07,-1.7114344
Suelo,-62.36495,-2.8891786e-06,-89.838165
Suelo,-68.231255,3.8901917e-06,70.804436
Suelo,-84.44007,-7.6411243e-07,-9.684064
Suelo,17.615763,1.1352847e-06,81.024536
Suelo,5.6009626,1.2353166e-06,-27.691938
Suelo,-57.875683,9.785026e-08,-70.53493
Suelo,17.473703,1.410328e-06,30.841501
Suelo,-94.52168,1.6712602e-07,-67.46093
Suelo,-47.503563,-1.7913021e-07,-47.205925
Suelo,68.79808,9.841774e-07,73.22863
Suelo,-53.20268,1.5618903e-06,-65.97907
Suelo,-89.314156,2.6826337e-06,-0.2724247
Suelo,-89.86931,-2.6151208e-06,-47.77588
Suelo,11.931421,1.5713081e-06,-72.45214
Suelo,-81.33392,-1.6177682e-07,-39.99365
Suelo,91.904564,2.4297385e-06,-39.952644
Suelo,-57.310192,-2.0136918e-06,-33.087837
Suelo,-89.821266,3.106602e-06,29.410524
Suelo,88.07211,5.5343844e-07,-65.97464
Suelo,-53.19594,-2.75372e-06,59.040405
Suelo,75.99582,2.8965753e-06,-82.887245
Suelo,39.43376,4.5418583e-06,82.14591
Suelo,26.386301,3.548662e-07,-59.245995
Suelo,-22.714859,1.1279576e-06,-68.08823
Suelo,15.578469,-3.90281e-07,18.455957
Suelo,54.436745,-2.5928512e-06,-36.94836
Suelo,-73.22308,5.831066e-07,3.2671936
Suelo,38.239,5.035372e-08,27.016172
Suelo,-29.130161,-8.792049e-07,-13.894867
Suelo,-2.9956038,2.2113873e-06,-7.151039
Suelo,79.0284,-1.2598398e-06,58.276558
Suelo,82.42641,4.717872e-07,-62.513992
Suelo,31.48308,-1.5595313e-06,65.490715
Suelo,-84.75928,3.0351243e-06,-14.9327545
Suelo,-79.18957,3.0628205e-06,2.1835723
Suelo,43.03441,-1.1409247e-06,55.868866
Suelo,-39.48252,-8.2975157e-07,10.796214
Suelo,-82.310875,3.3144242e-06,-67.910355
Suelo,95.91962,1.5141832e-06,27.838846
Suelo,95.35698,8.1246424e-07,81.283394
Suelo,33.065155,3.9896986e-07,0.055245735
Suelo,-54.766163,7.95073e-07,54.470146
Suelo,-67.67545,-9.657979e-07,-9.304147
Suelo,-91.40821,-1.8452129e-06,40.80975
Suelo,-27.198814,1.6578424e-06,65.40556
Suelo,-21.066784,1.434144e-06,-12.651668
Suelo,-91.11942,3.6559682e-06,-82.12346
Suelo,-43.334206,-3.0948622e-06,38.91975
Suelo,73.29656,-4.153312e-06,-62.746506
Suelo,-62.22106,-1.0669291e-06,93.13389
Suelo,-53.818512,2.8321338e-06,-67.49765
Suelo,-62.24067,1.2503551e-06,26.803095
Suelo,92.268234,6.0117145e-07,77.41057
Suelo,-77.41556,-8.531224e-07,93.41175
Suelo,-47.023254,7.359886e-07,23.186903
Suelo,80.30388,1.037866e-06,23.505522
Suelo,81.86714,1.6019301e-06,-44.96976
Suelo,10.83132,-3.2229104e-07,70.68204
Suelo,-49.61881,2.5031989e-06,-19.18904
Suelo,16.890005,-1.8195442e-07,-68.66678
Suelo,72.94181,-3.007463e-06,37.215572
Suelo,65.96104,-2.0656062e-06,92.58535
Suelo,90.930725,-6.239479e-07,-48.11105
Suelo,-84.32654,-9.1504944e-07,-16.435251
Suelo,72.13973,-1.4871971e-06,-51.813477
Suelo,-18.649378,-5.1614506e-08,-65.36581
Suelo,68.21591,2.4441688e-06,70.10604
Suelo,-23.4691,-1.4115881e-06,-40.92806
Suelo,58.79849,2.7385552e-06,-32.84812
Suelo,74.475334,-1.9591635e-06,90.10886
Suelo,22.082119,1.2778441e-06,79.01952
Suelo,-16.873447,3.5247672e-07,-78.62134
Suelo,78.58485,2.7602118e-06,1.6625602
Suelo,45.085125,-4.955309e-07,62.64439
Suelo,-43.253124,6.014038e-07,-40.02836
Suelo,86.54352,1.2502169e-06,86.28072
Suelo,-56.58612,1.8818105e-06,-67.666756
Suelo,-57.8514,1.270841e-06,-80.57762
Suelo,-13.333777,-8.964562e-07,-73.63446
Suelo,88.839836,1.6644062e-06,77.36276
Suelo,-84.05048,-2.831298e-06,-97.68184
Suelo,48.46107,-1.2834198e-07,96.4176
Suelo,13.852612,2.8999839e-06,97.92486
Suelo,-52.65357,-1.1087609e-06,4.3428254
Suelo,32.72969,-1.108546e-06,30.087534
Suelo,32.011833,1.0674632e-06,7.873787
Suelo,-27.164236,-4.3675573e-07,19.934673
Suelo,-48.836296,-2.2214758e-06,70.84701
Suelo,-41.50323,-8.300867e-08,96.329765
Suelo,-78.07713,1.918735e-06,-62.534546
Suelo,-47.98128,1.8019327e-06,-24.375128
Suelo,-19.934906,-1.9947502e-06,-85.40078
Suelo,0.7473187,1.1762857e-06,56.370758
Suelo,-80.493866,5.253971e-07,34.44311
Suelo,-49.24664,-1.9314157e-06,-71.56475
Suelo,18.508526,7.3972774e-07,4.86683
Suelo,64.763985,-4.081312e-07,94.11353
Suelo,0.06385022,-2.2473587e-06,70.303345
Suelo,-34.330727,2.3315806e-07,-73.78098
Suelo,-97.18679,-4.1229214e-06,62.51895
Suelo,-56.08136,2.8109316e-06,76.7852
Suelo,31.173866,2.3171015e-07,93.64944
Suelo,-74.02545,-1.8930459e-06,-49.509422
Suelo,-85.30534,7.5863363e-07,-64.93868
Suelo,3.7117662,7.686981e-07,39.54481
Suelo,-62.64617,2.1374503e-06,56.872673
Suelo,91.566315,2.7812202e-06,-33.472866
Suelo,-52.438877,3.1013242e-06,79.612274
Suelo,21.794239,-1.8728274e-06,-28.39969
Suelo,-76.568146,-6.540886e-07,-16.037895
Suelo,-24.784595,-2.9943544e-07,99.30071
Suelo,19.73257,4.5082322e-07,86.11264
Suelo,-61.31887,-3.2973971e-06,76.39818
Suelo,-11.361659,1.1233444e-06,9.437257
Suelo,-49.157864,1.0897043e-06,29.332972
Suelo,-39.602192,-3.9182414e-06,55.937447
Suelo,82.21187,-4.887129e-07,-29.62873
Suelo,62.39983,-1.3485987e-06,6.728812
Suelo,39.35215,-1.9020574e-06,-18.878292
Suelo,19.70744,1.8992087e-06,-88.78166
Suelo,-85.02089,-1.3723184e-07,-95.72549
Suelo,39.188416,2.7354336e-06,35.18882
Suelo,-7.084043,1.1175307e-06,34.970722
Suelo,-13.8578415,2.7202532e-07,-88.67577
Suelo,45.829735,-1.1533484e-07,-7.8758383
Suelo,-13.804568,9.314972e-07,-41.48488
Suelo,3.104162,1.5624305e-06,-5.027255
Suelo,-4.9529448,7.2639705e-07,36.5188
Suelo,-35.22675,-6.015762e-08,85.489105
Suelo,76.72575,9.991854e-07,70.067314
Suelo,68.21556,8.684822e-07,-68.77192
Suelo,-41.580193,7.8781886e-07,-94.89739
Suelo,10.540467,3.7133552e-06,9.952607
Suelo,86.02295,2.531031e-06,6.223063
Suelo,62.80193,-4.5733714e-07,-2.1465378
Suelo,-20.485836,-1.03581215e-07,32.546993
Suelo,81.49435,-3.9977158e-07,8.013416
Suelo,40.138695,3.244353e-07,27.623697
Suelo,-52.408295,-1.3100862e-07,-3.8558564
Suelo,-45.83528,2.88925e-06,-24.796642
Suelo,-70.87661,1.3788601e-06,-27.93087
Suelo,-36.15988,1.7171183e-06,-21.446285
Suelo,38.640507,-1.5021647e-07,-96.20163
Suelo,-83.85041,-8.272717e-07,-54.57024
Suelo,37.359695,-1.8830679e-07,-85.06705
Suelo,6.459924,-8.044841e-07,-76.202446
Suelo,41.984314,-3.3325523e-07,78.30483
Suelo,69.67723,-7.4751506e-07,97.22178
Suelo,30.8984,-5.5608325e-07,-66.471924
Suelo,65.45405,1.683843e-06,55.141346
Suelo,-39.25816,-2.9154457e-06,33.99223
Suelo,70.52203,-2.1198757e-06,3.517743
Suelo,-74.62517,2.5037975e-06,-83.42973
Suelo,-83.5506,2.6502312e-07,91.03303
Suelo,-69.24794,2.9078547e-06,-41.39126
Suelo,-26.573515,-3.098866e-06,8.995864
Suelo,87.866264,1.9738873e-06,43.601273
Suelo,11.585353,-1.7570119e-07,96.084984
Suelo,73.17158,1.8994276e-06,-15.969329
Suelo,-39.51385,4.0917475e-06,-53.35249
Suelo,-78.437065,8.6693444e-07,97.75315
Suelo,43.681396,2.2691529e-07,-38.674274
Suelo,62.752182,2.4302153e-07,54.872776
Suelo,80.69492,-1.2390851e-06,33.33548
Suelo,-0.8673313,-3.1970512e-07,83.45852
Suelo,69.81471,2.6166158e-06,99.14287
Suelo,67.28066,-4.3535056e-07,5.7249494
Suelo,-23.190197,-1.6875379e-07,2.5644639
Suelo,-5.638733,-1.9842519e-06,67.3081
Suelo,-97.9701,1.5339656e-06,-68.712616
Suelo,10.503679,-1.4111031e-06,-18.809013
Suelo,8.190745,3.505429e-07,51.813046
Suelo,25.015089,3.1356376e-07,93.84613
Suelo,-49.873123,-1.8150822e-06,70.619354
Suelo,7.332652,-2.3210264e-06,-23.97057
Suelo,-60.61544,1.8583974e-06,92.177895
Suelo,-18.709688,2.9502298e-06,-23.049349
Suelo,17.416534,3.1600875e-06,85.41499
Suelo,-48.827244,1.7722318e-06,14.828795
Suelo,-64.591,-4.2527768e-07,13.308549
Suelo,54.722122,-3.0817237e-06,52.849102
Suelo,-93.28181,3.337675e-07,-22.019535
Suelo,14.995777,1.0135939e-06,29.174093
Suelo,32.01377,-9.8634e-07,-89.122574
Suelo,67.29089,3.5916826e-06,-35.897007
Suelo,12.188038,1.5829028e-07,-49.97968
Suelo,57.30321,-1.4844118e-06,-80.92939
Suelo,-60.36848,-1.5347296e-06,30.565893
Suelo,-88.98211,8.014249e-07,77.930214
Suelo,65.452614,2.6253417e-07,-44.642464
Suelo,-74.03987,-1.5800156e-06,45.811966
Suelo,1.9421104,5.8728347e-08,49.847298
Suelo,-82.454994,1.8369174e-06,-14.483294
Suelo,60.81076,-9.551404e-07,60.59585
Suelo,37.139244,-4.7174017e-06,-88.28725
Suelo,-84.10728,2.7381875e-06,95.80894
Suelo,19.516285,-6.420423e-07,12.496249
Suelo,-73.74852,-3.964715e-09,18.938494
Suelo,-69.05273,1.2018654e-06,-49.918938
Suelo,0.73767215,-7.215833e-07,44.56387
Suelo,4.043454,8.8900106e-07,-58.91626
Suelo,-65.26898,6.2377876e-07,5.353343
Suelo,-7.2629037,-5.612219e-07,93.07602
Suelo,-89.78841,4.4291737e-06,-91.096344
Suelo,-71.75926,1.9219847e-06,69.41719
Suelo,-53.86657,1.3546451e-06,29.51573
Suelo,3.525884,-1.260938e-06,-78.49862
Suelo,-69.87627,-4.9884466e-07,63.687637
Suelo,47.709576,-8.212105e-07,10.011778
Suelo,-74.29356,-1.8670999e-06,-5.4794817
Suelo,-23.020393,-1.0525132e-06,-52.840874
Suelo,44.855927,-1.5816436e-06,-75.97708
Suelo,-75.19192,1.8072092e-07,-55.077408
Suelo,96.55296,-5.041311e-07,55.569984
Suelo,12.739174,1.3819954e-06,-55.62446
Suelo,75.799416,1.7075822e-06,-85.51445
Suelo,46.487396,2.61327e-06,73.75043
Suelo,-16.403986,-3.0357278e-06,48.195515
Suelo,75.23727,1.6776899e-06,-31.029215
Suelo,-33.795094,3.358595e-06,80.49922
Suelo,5.0089993,-3.0631113e-06,51.0154
Suelo,64.54954,1.6595386e-06,-97.07285
Suelo,86.219696,6.548436e-07,-33.296772
Suelo,-79.2554,2.0651544e-06,-49.27269
Suelo,39.525734,2.9327175e-06,81.1276
Suelo,32.628086,-3.007999e-07,-73.6916
Suelo,70.73179,2.444575e-06,50.606037
Suelo,46.66959,-8.124789e-08,-63.15582
Suelo,40.639023,-4.004076e-06,-9.213485
Suelo,-37.984577,6.036573e-07,-22.671
Suelo,58.60763,4.7134563e-08,63.45035
Suelo,-11.895355,-2.101202e-06,83.281494
Suelo,36.52548,1.8842329e-06,-88.795654
Suelo,52.825096,-4.9511914e-07,-1.954254
Suelo,-74.40624,-1.4161601e-06,48.557934
Suelo,43.79035,2.0570287e-06,-48.730427
Suelo,85.05664,2.3923158e-06,63.374783
Suelo,-20.55964,2.455572e-07,84.977615
Suelo,-16.308945,-5.8428486e-07,-88.683075
Suelo,30.472866,-4.957019e-08,0.09250786
Suelo,-34.099247,2.4211727e-07,-56.743275
Suelo,49.844604,2.2875765e-06,38.416214
Suelo,-50.982437,4.990411e-07,-98.39877
Suelo,-38.751373,-2.529076e-06,41.982334
Suelo,53.373653,-1.4366474e-06,57.311493
Suelo,-9.953407,-4.113186e-06,20.270716
Suelo,21.510174,3.0309604e-06,-33.374294
Suelo,81.45731,2.5539582e-06,89.12241
Suelo,57.629402,-1.7836965e-06,-44.75281
Suelo,59.754574,-2.0041423e-06,-40.54062
Suelo,82.42317,-7.226861e-07,60.107204
Suelo,-20.403215,1.1770226e-08,53.488136
Suelo,-13.556468,4.7203616e-07,-44.15925
Suelo,-3.6514876,1.7124064e-06,80.646324
Suelo,-80.66167,-1.9881127e-06,10.200582
Suelo,-7.7305207,9.49188e-07,-42.764004
Suelo,26.673296,9.264295e-08,54.379086
Suelo,-86.5618,1.4310172e-06,-67.043976
Suelo,-88.42628,-8.819486e-07,15.051267
Suelo,-11.526252,2.002093e-06,13.280971
Suelo,28.754261,-1.334236e-06,57.010006
Suelo,-65.87891,1.0557578e-06,62.23025
Suelo,-86.19772,-2.164107e-06,69.372505
Suelo,50.40007,-1.099183e-06,96.84813
Suelo,86.78842,1.5448395e-06,91.47049
Suelo,58.927853,-5.1567986e-07,72.57994
Suelo,-59.690197,-1.383127e-06,46.25765
Suelo,4.315064,1.3834101e-06,9.828534
Suelo,-54.10733,6.2464414e-07,56.922073
Suelo,-88.38232,5.730735e-07,81.15935
Suelo,70.895546,5.8306796e-07,-22.61723
Suelo,78.95531,-2.6501584e-07,-6.5074053
Suelo,-76.48691,-1.7607927e-06,63.36742
Suelo,67.77501,-2.493318e-06,53.206486
Suelo,-98.14675,-5.111242e-07,-50.149494
Suelo,-62.734188,-1.3969775e-06,-50.03055
